Country,City,Latitude,Longitude,ids
Lithuania,Druskininkai,54.0166667,23.9666672,-3826229544496886096
Lithuania,Rokiskis,55.9666667,25.583334,5497635707615696144
Lithuania,Gargzdai,55.7127778,21.4033337,-6691841842203147416
Lithuania,Birzai,56.2,24.75,6871355754766232360
Lithuania,Kursenai,55.985,22.9188881,-1519228350263814532
Lithuania,Garliava,54.8166667,23.8666668,221289203214251624
Lithuania,Elektrenai,54.7666667,24.6333332,2461351548198352173
Lithuania,Jurbarkas,55.0777778,22.7663898,-6451428264417264873
Lithuania,Vilkaviskis,54.6516667,23.0322227,-1742700392354759697
Lithuania,Raseiniai,55.3736111,23.121666,1925505044539955101
Lithuania,Naujoji Akmene,56.3166667,22.8999996,-7049023713783393823
Lithuania,Lentvaris,54.65,25.0499992,-2376300421446649105
Lithuania,Anyksciai,55.5333333,25.1000004,8457292800952537281
Lithuania,Grigiskes,54.6833333,25.083334,-8957735352254757713
Lithuania,Prienai,54.6333333,23.9500008,554955555230511627
Lithuania,Joniskis,56.2402778,23.6152782,7978244885313948367
Lithuania,Kelme,55.6338889,22.934166,-3269043457457978611
Lithuania,Varena,54.2166667,24.5666676,-8044743650433482831
Lithuania,Kaisiadorys,54.8666667,24.4500008,-7628253596834846924
Lithuania,Pasvalys,56.0594444,24.4036102,-8640365015702853029
Lithuania,Kupiskis,55.8333333,24.9666672,5307821081747895410
Lithuania,Zarasai,55.7333333,26.25,2256292157757729176
Lithuania,Skuodas,56.2666667,21.5333328,1616268297389575343
Lithuania,Sirvintos,55.05,24.9500008,-192689864996729055
Lithuania,Kazlu Ruda,54.7666667,23.5,-4038832720267368534
Lithuania,Moletai,55.2333333,25.416666,2864015124887585866
Lithuania,Salcininkai,54.3,25.3833332,1043499837300065143
Lithuania,Svencioneliai,55.1666667,26.0,2095255799573355740
Lithuania,Sakiai,54.9547222,23.0358334,271859388839943953
Lithuania,Ignalina,55.35,26.166666,-2232379067495039337
Lithuania,Pabrade,55.0,25.7833328,-3909079127244647228
Lithuania,Kybartai,54.6355556,22.7383327,3665177060057917150
Lithuania,Nemencine,54.85,25.4833336,-3026586090310249722
Lithuania,Silale,55.4905556,22.1813889,3992232751707137124
Lithuania,Pakruojis,55.9666667,23.8666668,4037393193871175561
Lithuania,Svencionys,55.15,26.166666,8111149698204031671
Lithuania,Trakai,54.6333333,24.9333324,-8437387339336118875
Lithuania,Vievis,54.7666667,24.7999992,4564863971321716562
Lithuania,Lazdijai,54.2333333,23.5166664,-2195561167715615984
Lithuania,Kalvarija,54.4,23.2333336,-1087975541248402391
Lithuania,Ziezmariai,54.8,24.4500008,6661754252966681209
Lithuania,Eisiskes,54.1666667,25.0,-5542767081387722490
Lithuania,Rietavas,55.7194444,21.9311104,-8170573290284503208
Lithuania,Ariogala,55.2666667,23.4666672,1399551633290318579
Lithuania,Seduva,55.7666667,23.7666664,6189064587832097942
Lithuania,Venta,56.2,22.7000008,-6624482021644292874
Lithuania,Birstonas,54.6166667,24.0333328,-6673410547137814380
Lithuania,Akmene,56.25,22.75,-8035748564634218289
Lithuania,Tytuveneliai,55.6166667,23.1833324,-6896439471596333952
Lithuania,Rudiskes,54.5166667,24.833334,8296627463517047839
Lithuania,Rusne,55.2963889,21.3758335,3671016846463099877
Lithuania,Neringa,55.3719444,21.0647221,-2941514782270340343
Lithuania,Pagegiai,55.1380556,21.9088898,4379429009602554612
Lithuania,Vilkija,55.05,23.583334,-4304907497311203451
Lithuania,Vieksniai,56.2333333,22.5166664,8156762265872820977
Lithuania,Zagare,56.3591667,23.25,-2641151642080606187
Lithuania,Ezerelis,54.8833333,23.6166668,7286274805633866750
Lithuania,Juodupe,56.0833333,25.6166668,-5229612813578705290
Lithuania,Skaudvile,55.4166667,22.6166668,-8395860500871374595
Lithuania,Kudirkos Naumiestis,54.7730556,22.8630562,5922974576456917756
Lithuania,Simnas,54.4,23.6499996,3485478153934626339
Lithuania,Gelgaudiskis,55.0791667,22.9758339,1823565792115320697
Lithuania,Salantai,56.0666667,21.5666676,-8927845589225892317
Lithuania,Linkuva,56.0855556,23.9724998,-1659668813923747413
Lithuania,Priekule,55.5536111,21.3266659,-5208821885659721195
Lithuania,Veisiejai,54.1,23.7000008,6886172359033158028
Lithuania,Nida,55.3080556,21.0066662,2233939227395515675
Lithuania,Ramygala,55.5166667,24.2999992,-6996078348740013818
Lithuania,Kulautuva,54.9333333,23.6000004,-5751136982832462977
Lithuania,Jieznas,54.6,24.166666,3794178308255515538
Lithuania,Zemaiciu Naumiestis,55.3591667,21.7022228,4545579673389005298
Lithuania,Virbalis,54.6266667,22.8169441,277916298403618477
Lithuania,Daugai,54.3666667,24.333334,7359863563950061832
Lithuania,Obeliai,55.9666667,25.1499996,4153272289540850134
Lithuania,Varniai,55.7405556,22.3644447,4159085070981982560
Lithuania,Seda,56.1666667,22.1000004,5114258920250908419
Lithuania,Vabalninkas,55.9666667,24.75,-5671101498372529805
Lithuania,Baltoji Voke,54.6,25.2000008,-7118782875452113288
Lithuania,Dukstas,55.5333333,26.333334,1337197668761334819
Luxembourg,Luxembourg,49.6116667,6.1300001,-1723266535159692158
Luxembourg,Esch-sur-Alzette,49.4958333,5.9805555,2503313495876486601
Luxembourg,Dudelange,49.4805556,6.0875001,-346818453489449421
Luxembourg,Schifflange,49.5063889,6.0127778,-3592672230268496076
Luxembourg,Bettembourg,49.5186111,6.102778,-4501031322522263536
Luxembourg,Petange,49.5583333,5.8805556,8105685756327838589
Luxembourg,Ettelbruck,49.8475,6.1041665,-8376987884357557346
Luxembourg,Diekirch,49.8677778,6.1558332,405198146846363925
Luxembourg,Strassen,49.6205556,6.0733333,857800624636382812
Luxembourg,Bertrange,49.6111111,6.0500002,-2635186461215507568
Luxembourg,Belvaux,49.5127778,5.9294443,-2061722427216666637
Luxembourg,Differdange,49.5241667,5.8913889,5670266870402209286
Luxembourg,Mamer,49.6275,6.0233331,1461950669144500788
Luxembourg,Soleuvre,49.5255556,5.9405556,420320947647429185
Luxembourg,Wiltz,49.9688889,5.9319444,-5495110323329440182
Luxembourg,Echternach,49.8055556,6.4222221,-7258400079000597964
Luxembourg,Rodange,49.5463889,5.8408332,4055321497899188414
Luxembourg,Obercorn,49.5136111,5.896111,5794141949405771894
Luxembourg,Bascharage,49.5675,5.9102778,-5468821523495280128
Luxembourg,Kayl,49.4891667,6.039722,-5559924450461463616
Luxembourg,Grevenmacher,49.6747222,6.4419446,1128103688818356734
Luxembourg,Bereldange,49.6569444,6.1275001,8868078568621147833
Luxembourg,Mersch,49.7488889,6.106111,5644724532587971684
Luxembourg,Mondercange,49.5330556,5.9883332,-3684916394232645790
Luxembourg,Remich,49.545,6.3669443,-9192040242598036148
Luxembourg,Niedercorn,49.5361111,5.8930554,6806093382562840324
Luxembourg,Mondorf-les-Bains,49.505,6.2811112,2624720836808982567
Luxembourg,Tetange,49.4758333,6.042222,-8777706187650740798
Luxembourg,Bissen,49.7875,6.0694442,4221465528988241571
Luxembourg,Sandweiler,49.6133333,6.2188888,4618934195693835956
Luxembourg,Sanem,49.5480556,5.9288888,1520773723685939224
Luxembourg,Lamadelaine,49.5463889,5.856389,6554763657447576675
Luxembourg,Bridel,49.6583333,6.082222,6153546042261452628
Luxembourg,Junglinster,49.7072222,6.2530556,3278791724494170255
Luxembourg,Wasserbillig,49.71,6.500278,1498739709286181314
Luxembourg,Steinfort,49.6613889,5.9191666,9128487352977339945
Luxembourg,Helmsange,49.6527778,6.1413889,8016437178274894671
Luxembourg,Hesperange,49.5680556,6.1513891,-1766979709128391292
Luxembourg,Leudelange,49.5683333,6.0652776,-8198959781005314967
Luxembourg,Steinsel,49.6769444,6.123889,1224806253899380261
Luxembourg,Itzig,49.5841667,6.1736112,8123212409687064793
Luxembourg,Clemency,49.5966667,5.8758335,-3238538808621229659
Luxembourg,Colmar,49.8102778,6.0972223,7387048640115562822
Luxembourg,Lintgen,49.7158333,6.1336112,5081497341752393868
Luxembourg,Kehlen,49.6683333,6.0358334,2545777829795428744
Luxembourg,Vianden,49.935,6.208889,403910550869609458
Luxembourg,Heisdorf-sur-Alzette,49.6686111,6.1422224,-3114868137762324723
Luxembourg,Eischen,49.6855556,5.8786111,985923463214017000
Luxembourg,Bergem,49.525,6.042222,-774239606112183633
Luxembourg,Niederanven,49.6475,6.2600002,-4342767519087013267
Luxembourg,Hautcharage,49.5775,5.9108334,6385660636273060785
Luxembourg,Mertzig,49.8338889,6.0075002,7414831403328050890
Luxembourg,Gonderange,49.6888889,6.2483335,-1409203114933421971
Luxembourg,Olm,49.6572222,6.000278,6719225105222204523
Luxembourg,Troisvierges,50.1211111,6.000278,2372453663465916784
Luxembourg,Rollingen,49.7416667,6.1144443,8043358113360668429
Luxembourg,Beaufort,49.8358333,6.2916665,-4473101906824461473
Luxembourg,Larochette,49.7769444,6.2211113,-2255818158499619854
Luxembourg,Schieren,49.8305556,6.0986109,3782690598325264249
Luxembourg,Alzingen,49.565,6.1636109,-5887420019489049211
Luxembourg,Dalheim,49.5408333,6.2597222,-5734164431718283854
Luxembourg,Frisange,49.515,6.1916666,-628045393934042342
Luxembourg,Capellen,49.645,5.9908333,-5649139445349364514
Luxembourg,Fentange,49.5627778,6.1538887,-1248762581306562505
Luxembourg,Crauthem,49.5355556,6.1469445,459039553122845811
Luxembourg,Consdorf,49.7730556,6.3383331,3347754409799267814
Luxembourg,Warken,49.8544444,6.0949998,1716683693707492547
Luxembourg,Moutfort,49.5852778,6.2555556,5022960559573602082
Luxembourg,Redange-sur-Attert,49.7655556,5.8908334,-1221024589481467637
Luxembourg,Mertert,49.6961111,6.481389,-14180806615337377
Luxembourg,Niederfeulen,49.8555556,6.0472221,8989520520782405359
Luxembourg,Clervaux,50.0547222,6.0313888,-5346491632524526555
Luxembourg,Schouweiler,49.5825,5.956389,-3698058613661734239
Luxembourg,Contern,49.5819444,6.2266669,379308761724024199
Luxembourg,Bettendorf,49.8766667,6.2180557,4417211174094150770
Luxembourg,Koerich,49.67,5.9499998,5971549708279185405
Luxembourg,Hobscheid,49.6886111,5.914722,-4031531285769500213
Luxembourg,Schrassig,49.6058333,6.2588887,-5080079424178716446
Luxembourg,Mullendorf,49.6802778,6.1300001,-6227667489644744511
Luxembourg,Aspelt,49.5227778,6.2247224,-4424072471592114866
Luxembourg,Pontpierre,49.5363889,6.0294442,1579487793583001007
Luxembourg,Noertzange,49.5091667,6.0561113,-8786438660056674388
Luxembourg,Bettange-sur-Mess,49.5758333,5.9838891,-4142939192429324992
Luxembourg,Hagen,49.6494444,5.9316669,6252442324647227212
Luxembourg,Roodt-sur-Syre,49.6625,6.3027778,-5571922380251810668
Luxembourg,Beringen,49.7583333,6.1169443,-3976594979933494796
Luxembourg,Canach,49.6069444,6.3258333,-5581061092906404148
Luxembourg,Medernach,49.8019444,6.2183332,-2364243779747768357
Luxembourg,Berdorf,49.8136111,6.3502779,4266470842222890525
Luxembourg,Gilsdorf,49.8669444,6.1824999,5961269809805121201
Luxembourg,Kleinbettingen,49.6463889,5.916389,-7952678243817404008
Luxembourg,Berchem,49.5402778,6.1291666,7375339115109303969
Luxembourg,Erpeldange-sur-Sure,49.8647222,6.1147223,-7259503868671115664
Luxembourg,Schuttrange,49.6205556,6.268611,900636693907818658
Luxembourg,Ingeldorf,49.8519444,6.1347222,2211688324455073620
Luxembourg,Garnich,49.6166667,5.9524999,4521618306685989793
Luxembourg,Mensdorf,49.6508333,6.3036113,-4444760987936326973
Luxembourg,Hosingen,50.0177778,6.0933332,-2423718687526693913
Luxembourg,Dippach,49.5883333,5.9833331,-1454235834760346217
Luxembourg,Bofferdange,49.6830556,6.1416669,3530164974454115896
Macedonia,Skopje,42.0,21.4333324,-2278364262973591759
Macedonia,Kumanovo,42.1322222,21.7144451,1734698657467773998
Macedonia,Bitola,41.0311111,21.3402786,-7560427520409244234
Macedonia,Prilep,41.3463889,21.5544453,-4135857319887331458
Macedonia,Tetovo,42.0105556,20.9713898,1568425323308790755
Macedonia,Veles,41.7155556,21.7755547,-1594900097254849185
Macedonia,Ohrid,41.1172222,20.8019447,7859002027164204578
Macedonia,Gostivar,41.7972222,20.9083328,4548901959571450497
Macedonia,Shtip,41.7458333,22.1958332,1163908364522250787
Macedonia,Strumica,41.4375,22.6433334,-5427449021141671680
Macedonia,Kavadarci,41.4330556,22.0119438,2733917635087432908
Macedonia,Struga,41.1780556,20.6761112,8428561268636295820
Macedonia,Kochani,41.9163889,22.4127769,836611628926166040
Macedonia,Kicevo,41.5144444,20.9633331,83720068930073608
Macedonia,Lipkovo,42.1563889,21.5852776,1263205739622534442
Macedonia,Zhelino,41.9802778,21.064167,-225987105646823629
Macedonia,Saraj,42.0,21.3277779,-3941060970568343276
Macedonia,Radovish,41.6383333,22.4647217,3657920600100146450
Macedonia,Tearce,42.0744444,21.0524998,2308934997457297685
Macedonia,Kriva Palanka,42.2019444,22.3319435,-4369258867449860194
Macedonia,Gevgelija,41.1391667,22.5025005,871238924074894090
Macedonia,Negotino,41.4838889,22.0891666,-8682914210045586158
Macedonia,Studenichani,41.9158333,21.5305557,-7637601942114838856
Macedonia,Vinica,41.8827778,22.5091667,7291922918561161586
Macedonia,Debar,41.525,20.5275002,-1537644756033752415
Macedonia,Delchevo,41.9672222,22.7694435,7009689349487930966
Macedonia,Resen,41.0888889,21.0122223,-6921275928161386613
Macedonia,Ilinden,41.9961111,21.582222,6880846077993627072
Macedonia,Brvenica,41.9672222,20.9808331,-5293152657043753161
Macedonia,Kamenjane,41.9444444,20.9266663,5056161791253947289
Macedonia,Bogovinje,41.9236111,20.9136105,9194625588456236835
Macedonia,Berovo,41.7030556,22.8577785,-8449433472616593941
Macedonia,Sveti Nikole,41.8695608,21.9527435,7051436927780160263
Macedonia,Arachinovo,42.0263889,21.561945,7646883389160476135
Macedonia,Probishtip,42.0030556,22.1786118,-8429297991389577683
Macedonia,Chegrane,41.8388889,20.9758339,532971512527044096
Macedonia,Bosilovo,41.4405556,22.7277775,-5433728911357866400
Macedonia,Vasilevo,41.4761111,22.6416664,4321468449598560109
Macedonia,Zajas,41.6072222,20.9383335,3646438867198096408
Macedonia,Novo Selo,41.4138889,22.8811111,1551128710605777897
Macedonia,Kondovo,42.0116667,21.313612,-6712036384032346714
Macedonia,Dolneni,41.4252778,21.4547215,2073353088916217092
Macedonia,Kratovo,42.0791667,22.1813889,-2690720002343616497
Macedonia,Dolna Banjica,41.7861111,20.9061108,5998695353836850393
Macedonia,Sopishte,41.9547222,21.4274998,6905974054070676848
Macedonia,Rostusha,41.61,20.6000004,-6013710559535878967
Macedonia,Labunishta,41.2686111,20.5961113,-1549150678118526178
Macedonia,Vrapciste,41.8338889,20.8852787,4299155373362032716
Macedonia,Velesta,41.2408333,20.6438885,3438762894082285175
Macedonia,Chucher - Sandevo,42.1036111,21.3822231,5735742880107507061
Macedonia,Bogdanci,41.2030556,22.5755558,8222961421830485007
Macedonia,Delogozda,41.2572222,20.7236118,-8176121709073986536
Macedonia,Petrovec,41.9388889,21.6149998,-6466166407138915637
Macedonia,Sipkovica,42.035,20.915556,5364676911496750815
Macedonia,Dzepciste,42.0327778,21.0,1313034030766127972
Macedonia,Makedonska Kamenica,42.02,22.5919437,-1867340429963727582
Macedonia,Jegunovce,42.0736111,21.1236115,-2371770720999590426
Macedonia,Krivogashtani,41.3361111,21.3330555,-98600095742797425
Macedonia,Makedonski Brod,41.5136111,21.2152786,-6851878765913774615
Macedonia,Krushevo,41.3688889,21.248888,4458474750341362380
Macedonia,Obleshevo,41.8833333,22.333889,3804656089736236225
Macedonia,Bistrica,40.9833333,21.3666668,3717884234477238045
Macedonia,Celopek,41.9316667,21.0133324,-172435438284509852
Macedonia,Plasnica,41.4672222,21.1230564,8338316493183523877
Macedonia,Demir Kapija,41.405,22.248888,7786450494077009819
Macedonia,Mogila,41.1083333,21.3786106,-6291743030802316743
Macedonia,Kuklish,41.4052778,22.6652775,3175112440364724854
Macedonia,Orizari,41.9227778,22.4469452,8870318066270524434
Macedonia,Dobri Dol,41.8658333,20.8875008,-6004794547106649921
Macedonia,Staro Nagorichane,42.1980556,21.8286114,-8990578539478230422
Macedonia,Rosoman,41.5161111,21.9497223,2902691912428630847
Macedonia,Rankovce,42.1819444,22.1227779,1503824077830628054
Macedonia,Zelenikovo,41.8866667,21.5869446,2677216409890561521
Macedonia,Karbinci,41.8166667,22.2374992,-534293949462216594
Macedonia,Pirok,41.9108333,20.9105549,355193886452944339
Macedonia,Valandovo,41.3169444,22.5611115,-933115024578264253
Macedonia,Oraovica,41.6258333,22.5133324,-8420545356563426541
Macedonia,Podares,41.6138889,22.542223,-6920265317548220653
Macedonia,Gradec,41.8961111,20.9041672,-3512486338572749925
Macedonia,Gradsko,41.5775,21.9427776,-9042675675549697998
Macedonia,Vratnica,42.1433333,21.1169453,-659889452522970802
Macedonia,Forino,41.8241667,20.9624996,1654207498112615305
Macedonia,Srbinovo,41.7058333,20.9602776,7904353520503773269
Macedonia,Konce,41.4958333,22.3850002,1251201092409600049
Macedonia,Slatino,42.0677778,21.0375004,-7363834057191408782
Macedonia,Star Dojran,41.1875,22.7208328,2980789914303783218
Macedonia,Zletovo,41.9886111,22.2361107,-681051609556229544
Macedonia,Dobroste,42.1033333,21.0777779,-1268419490834153898
Macedonia,Batinci,41.9197222,21.481945,-8228423643531963592
Macedonia,Zrnovci,41.8541667,22.4444447,-4357794425632311144
Macedonia,Varos,41.3572222,21.5324993,-7828063228489154545
Macedonia,Drugovo,41.4841667,20.9233341,3659805927503369966
Macedonia,Golema Recica,41.9902778,20.9458332,2692266561207182157
Macedonia,Nerashte,42.1066667,21.1088886,2866726055622427446
Macedonia,Caska,41.6505556,21.6622219,3204953845344350381
Macedonia,Lozovo,41.7838889,21.9055557,3268894077326448125
Macedonia,Radolishta,41.1641667,20.623333,-6723373241706736860
Macedonia,Belcista,41.3027778,20.8302784,-205963343456436020
Macedonia,Vatasa,41.4169444,22.0188885,-8827463018777378224
Malawi,Antananarivo,-18.9166667,47.5166664,-3661573104880265417
Malawi,Toamasina,-18.1666667,49.3833351,-2411355319287637755
Malawi,Fianarantsoa,-21.4333333,47.0833321,-427703448223064765
Malawi,Mahajanga,-15.7166667,46.3166656,-4325289325081598242
Malawi,Toliara,-23.35,43.6666679,5039428760112525474
Malawi,Antsiranana,-12.2666667,49.2833328,-2339892817204104266
Malawi,Antanifotsy,-19.65,47.3166656,-3065328306202151005
Malawi,Ambovombe,-25.1666667,46.0833321,-1401013493961531769
Malawi,Amparafaravola,-17.5833333,48.2166672,-7911364219535372078
Malawi,Fort Dauphin,-25.0318335,46.9998131,-4917027994574776701
Malawi,Ambatondrazaka,-17.8333333,48.4166679,-7931971977511785974
Malawi,Mananara Avaratra,-16.1666667,49.7666664,-3580924340550044228
Malawi,Soavinandriana,-19.1666667,46.7333336,2901974642548574082
Malawi,Mahanoro,-19.9,48.7999992,-4718336378989034254
Malawi,Soanierana Ivongo,-16.9166667,49.5833321,-9114437493688140023
Malawi,Faratsiho,-19.4,46.9500008,-7547329166691382452
Malawi,Nosy Varika,-20.5833333,48.5333328,2523906077564807587
Malawi,Vavatenina,-17.4666667,49.2000008,-2128637617002656378
Malawi,Morondava,-20.2833333,44.2833328,2604463333959460025
Malawi,Amboasary,-25.0333333,46.3833351,8442515932175524658
Malawi,Manakara,-22.1333333,48.0166664,-8375516668098349794
Malawi,Antalaha,-14.8833333,50.2833328,-1516611741779567805
Malawi,Ikongo,-21.8833333,47.4333344,-5146678378502345223
Malawi,Manjakandriana,-18.9166667,47.7999992,-7169129316945067708
Malawi,Sambava,-14.2666667,50.1666679,6929745400059425585
Malawi,Fandriana,-20.2333333,47.3833351,7090311859000209584
Malawi,Marovoay,-16.1,46.6333351,7204397306618406394
Malawi,Betioky,-23.7166667,44.3833351,376336148664333610
Malawi,Ambanja,-13.6833333,48.4500008,-4862470034414811556
Malawi,Ambositra,-20.5166667,47.25,-8945316428198427258
Malawi,Tsiombe,-25.3,45.4833336,-4088943794453489192
Malawi,Betafo,-19.8333333,46.8499985,-2244614581520047725
Malawi,Moramanga,-18.9333333,48.2000008,-4682853604971474749
Malawi,Ambatolampy,-19.3833333,47.4166679,3873977208011771025
Malawi,Ambalavao,-21.8333333,46.9333344,3070850764153240293
Malawi,Mananjary,-21.2166667,48.3333321,8915200011358112427
Malawi,Tsiroanomandidy,-18.7666667,46.0333328,-5589989446904080271
Malawi,Marolambo,-20.05,48.1166649,-5923466545466174243
Malawi,Ambatofinandrahana,-20.55,46.7999992,-6541479968184752929
Malawi,Ankazoabo,-22.2833333,44.5166664,-4599465028036291735
Malawi,Ampanihy,-24.7,44.75,417531864689360537
Malawi,Vohibinany,-17.35,49.0333328,5244681236409946073
Malawi,Farafangana,-22.8166667,47.8333321,6465470700686892166
Malawi,Belo Tsiribihina,-19.7,44.5499992,-5254533811443114688
Malawi,Maroantsetra,-15.4333333,49.7333336,9068818904563991420
Malawi,Vangaindrano,-23.35,47.5999985,3585201448126197459
Malawi,Beloha,-25.1666667,45.0499992,-5898386396824283656
Malawi,Andoany,-13.4,48.2666664,-2398433814856020440
Malawi,Ambato Boeny,-16.4666667,46.7166672,-7626316380687603963
Malawi,Arivonimamo,-19.0166667,47.1833344,664772705857633228
Malawi,Sakaraha,-22.9,44.5333328,-5593799339496136713
